Incident ID,Incident Date,Month,Year,State,City Or County,Address,# Killed,# Injured,TotalKilled2021,TotalInjured2021,No_events21,TotalKilled2020,TotalInjured2020,No_events20,TotalKilled2019,TotalInjured2019,No_events19,TotalKilled2018,TotalInjured2018,No_events18,TotalKilled2017,TotalInjured2017,No_events17,TotalKilled2016,TotalInjured2016,No_events16,TotalKilled2015,TotalInjured2015,No_events15,TotalKilled2014,TotalInjured2014,No_events2014
275064,07/01/2015,1,2015,Tennessee,Chattanooga,773 West Main Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
274867,06/01/2015,1,2015,Florida,Miami,1300 block of NW 62nd Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
273535,04/01/2015,1,2015,Virginia,Roanoke,3634 Shenandoah Ave NW,2,4,,,,,,,,,,,,,,,,,,,,,,,,
273397,04/01/2015,1,2015,Texas,Dallas,2000 block of Ben Hur St.,3,1,,,,,,,,,,,,,,,,,,,,,,,,
273965,02/01/2015,1,2015,Georgia,Savannah,500 block of W. 54th Street,1,4,,,,,,,,,,,,,,,,,,,,,,,,
272016,01/01/2015,1,2015,Tennessee,Memphis,I-240 and Poplar Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
271363,29/12/2014,12,2014,Louisiana,New Orleans,Poydras and Bolivar,0,4,,,,,,,,,,,,,,,,,,,,,,270,1085,272
269679,27/12/2014,12,2014,California,Los Angeles,8800 block of South Figueroa Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
270036,27/12/2014,12,2014,California,Sacramento,4000 block of May Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
269167,26/12/2014,12,2014,Illinois,East St. Louis,2500 block of Summit Avenue,1,3,,,,,,,,,,,,,,,,,,,,,,,,
268598,24/12/2014,12,2014,Missouri,Saint Louis,18th and Pine,1,3,,,,,,,,,,,,,,,,,,,,,,,,
267792,23/12/2014,12,2014,Kentucky,Winchester,260 Oxford Drive,1,3,,,,,,,,,,,,,,,,,,,,,,,,
268282,22/12/2014,12,2014,Michigan,Detroit,Charlevoix and Philip,1,3,,,,,,,,,,,,,,,,,,,,,,,,
282186,22/12/2014,12,2014,New York,Webster,191 Lake Rd,4,2,,,,,,,,,,,,,,,,,,,,,,,,
267721,22/12/2014,12,2014,Illinois,Chicago,5700 block of South Green Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
266570,21/12/2014,12,2014,Florida,Sarasota,4034 N Washington Blvd,2,2,,,,,,,,,,,,,,,,,,,,,,,,
268910,21/12/2014,12,2014,Mississippi,Waynesboro,Central Avenue,1,4,,,,,,,,,,,,,,,,,,,,,,,,
266424,21/12/2014,12,2014,Illinois,Calumet City,600 block of Escanba,1,8,,,,,,,,,,,,,,,,,,,,,,,,
266407,20/12/2014,12,2014,Illinois,Rockford,3200 block of Montrose Avenue,4,0,,,,,,,,,,,,,,,,,,,,,,,,
264901,16/12/2014,12,2014,New Jersey,Elizabeth,Anna Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
263556,15/12/2014,12,2014,Pennsylvania,Lansdale,100 block of West 5th St,7,0,,,,,,,,,,,,,,,,,,,,,,,,
263376,14/12/2014,12,2014,Florida,Miami,1311 Northwest 2nd Avenue,1,4,,,,,,,,,,,,,,,,,,,,,,,,
263382,13/12/2014,12,2014,Florida,Tampa,810 E. Skagway Ave.,0,5,,,,,,,,,,,,,,,,,,,,,,,,
262202,12/12/2014,12,2014,Oregon,Portland,717 North Killingsworth Court,0,4,,,,,,,,,,,,,,,,,,,,,,,,
259935,07/12/2014,12,2014,Indiana,South Bend,16000 block of Roosevelt Road,0,4,,,,,,,,,,,,,,,,,,,,,,,,
227011,02/12/2014,12,2014,Missouri,Saint Louis,6000 block of Virginia Avenue,1,5,,,,,,,,,,,,,,,,,,,,,,,,
226983,02/12/2014,12,2014,Virginia,Newport News,6128 Jefferson Ave ,0,5,,,,,,,,,,,,,,,,,,,,,,,,
226388,30/11/2014,11,2014,New York,Brooklyn,375 Remsen Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
226534,30/11/2014,11,2014,Tennessee,Chattanooga,2412 East 13th Street ,0,5,,,,,,,,,,,,,,,,,,,,,,,,
225903,29/11/2014,11,2014,Georgia,Atlanta,1600 block of Richmond Avenue,3,2,,,,,,,,,,,,,,,,,,,,,,,,
226150,29/11/2014,11,2014,New Jersey,Newark,348 S Orange Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
225830,28/11/2014,11,2014,Tennessee,Memphis,1849 East Brooks Road ,0,4,,,,,,,,,,,,,,,,,,,,,,,,
226018,27/11/2014,11,2014,Texas,Georgetown,Pvt Rd 934,2,3,,,,,,,,,,,,,,,,,,,,,,,,
225036,26/11/2014,11,2014,California,San Francisco,Mission and 13th streets,0,6,,,,,,,,,,,,,,,,,,,,,,,,
224362,23/11/2014,11,2014,Virginia,Parksley,Parksley Road,0,4,,,,,,,,,,,,,,,,,,,,,,,,
224131,23/11/2014,11,2014,Colorado,Denver,Federal Boulevard and 16th Avenue,1,4,,,,,,,,,,,,,,,,,,,,,,,,
223651,22/11/2014,11,2014,Ohio,Cleveland,1443 E 92nd St,4,1,,,,,,,,,,,,,,,,,,,,,,,,
223799,22/11/2014,11,2014,South Dakota,Sisseton,Fourth Avenue,4,1,,,,,,,,,,,,,,,,,,,,,,,,
223729,22/11/2014,11,2014,Ohio,Springfield,Clifton Avenue and Rice Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
223582,21/11/2014,11,2014,Pennsylvania,Pittsburgh,600 block of Miller Avenue,0,6,,,,,,,,,,,,,,,,,,,,,,,,
222792,19/11/2014,11,2014,Illinois,Chicago,700 block of North St. Louis Avenue,1,3,,,,,,,,,,,,,,,,,,,,,,,,
222393,18/11/2014,11,2014,Nevada,North Las Vegas,Englestad Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
221554,16/11/2014,11,2014,Ohio,Akron,1891 E Market St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
224746,16/11/2014,11,2014,Texas,El Paso,115 S. Durango,0,6,,,,,,,,,,,,,,,,,,,,,,,,
221347,15/11/2014,11,2014,Missouri,Springfield,2555 N. Glenstone,4,0,,,,,,,,,,,,,,,,,,,,,,,,
221577,15/11/2014,11,2014,Florida,Miami,NW 55th and 12th,1,3,,,,,,,,,,,,,,,,,,,,,,,,
217831,08/11/2014,11,2014,California,Pomona,499 E. Arrow Highway,0,5,,,,,,,,,,,,,,,,,,,,,,,,
217401,07/11/2014,11,2014,California,Compton,136th Street ,0,4,,,,,,,,,,,,,,,,,,,,,,,,
218054,07/11/2014,11,2014,California,Los Angeles,East 126th Street and North Compton Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
216533,05/11/2014,11,2014,California,San Francisco,1100 block of Alabama Street ,0,4,,,,,,,,,,,,,,,,,,,,,,,,
212884,29/10/2014,10,2014,Tennessee,Memphis,Yale Road and Ramill Road,0,5,,,,,,,,,,,,,,,,,,,,,,,,
211348,26/10/2014,10,2014,Kentucky,Cadiz,1410 Old Dover Road,4,0,,,,,,,,,,,,,,,,,,,,,,,,
210363,24/10/2014,10,2014,Washington,Marysville,5611 108th St NE,5,1,,,,,,,,,,,,,,,,,,,,,,,,
209134,18/10/2014,10,2014,New York,Queens,33-02 Queens Blvd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
207145,18/10/2014,10,2014,South Carolina,Graniteville,192 Breezy Hill Road,1,3,,,,,,,,,,,,,,,,,,,,,,,,
207687,18/10/2014,10,2014,New York,Brooklyn,Lenox Road,0,4,,,,,,,,,,,,,,,,,,,,,,,,
206303,16/10/2014,10,2014,Michigan,Detroit,Mogul Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
205726,14/10/2014,10,2014,Georgia,Peachtree Corners,6505 Bannor Lane,3,2,,,,,,,,,,,,,,,,,,,,,,,,
205298,13/10/2014,10,2014,Georgia,Atlanta,85 Mount Zion Road,0,4,,,,,,,,,,,,,,,,,,,,,,,,
204477,12/10/2014,10,2014,Georgia,Atlanta,Arthur Langford Jr Place,1,3,,,,,,,,,,,,,,,,,,,,,,,,
204310,12/10/2014,10,2014,California,Stockton,1100 block of East March Lane,3,1,,,,,,,,,,,,,,,,,,,,,,,,
204236,11/10/2014,10,2014,New York,Utica,222 Bleecker Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
202981,08/10/2014,10,2014,Georgia,Atlanta,Auburn Avenue and Edgewood Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
204254,08/10/2014,10,2014,New York,Guilderland,1846 Western Ave,4,0,,,,,,,,,,,,,,,,,,,,,,,,
201630,05/10/2014,10,2014,Florida,Jacksonville,7300 block of Linda Drive,3,1,,,,,,,,,,,,,,,,,,,,,,,,
201052,05/10/2014,10,2014,Michigan,Detroit,East 7 Mile Road and Sherwood Street,1,5,,,,,,,,,,,,,,,,,,,,,,,,
201648,04/10/2014,10,2014,Tennessee,Memphis,1400 block of Gherald Street,2,2,,,,,,,,,,,,,,,,,,,,,,,,
201502,04/10/2014,10,2014,California,Pomona,1925 West Holt Avenue ,0,4,,,,,,,,,,,,,,,,,,,,,,,,
198051,29/09/2014,9,2014,South Carolina,Walterboro,29 Sandy Dam Lane,1,7,,,,,,,,,,,,,,,,,,,,,,,,
198527,29/09/2014,9,2014,California,Fresno,2300 block of West Fountain Way ,0,4,,,,,,,,,,,,,,,,,,,,,,,,
197416,28/09/2014,9,2014,Pennsylvania,Philadelphia,2800 block of Hope Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
197384,28/09/2014,9,2014,Florida,Miami,NW 7th Ave and NW 64th St,0,15,,,,,,,,,,,,,,,,,,,,,,,,
197287,27/09/2014,9,2014,Missouri,Saint Louis,2000 block East John Avenue,0,5,,,,,,,,,,,,,,,,,,,,,,,,
198064,26/09/2014,9,2014,South Carolina,Florence,650 Turner Rd,1,4,,,,,,,,,,,,,,,,,,,,,,,,
194945,21/09/2014,9,2014,Ohio,East Liverpool,440 First St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
193960,20/09/2014,9,2014,Mississippi,Batesville,8297 Curtis Rd,2,2,,,,,,,,,,,,,,,,,,,,,,,,
193570,19/09/2014,9,2014,New York,Queens,32-14 106th St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
192851,18/09/2014,9,2014,Florida,Bell,2550 NW 29th Terrace,8,0,,,,,,,,,,,,,,,,,,,,,,,,
191416,15/09/2014,9,2014,Louisiana,New Orleans,Chef Menteur Highway and Dale Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
190874,14/09/2014,9,2014,Texas,Flour Bluff,229 Naval Air Station Drive,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2172621,14/09/2014,9,2014,Texas,Corpus Christi,229 NAS Dr,3,1,,,,,,,,,,,,,,,,,,,,,,,,
190599,14/09/2014,9,2014,Alaska,Anchorage,225 E Fifth,0,6,,,,,,,,,,,,,,,,,,,,,,,,
189562,11/09/2014,9,2014,Michigan,Detroit,14000 block of Patton,1,7,,,,,,,,,,,,,,,,,,,,,,,,
188332,06/09/2014,9,2014,Florida,Orlando,2015 Orange Blossom Trail,0,4,,,,,,,,,,,,,,,,,,,,,,,,
186488,06/09/2014,9,2014,Georgia,Macon,576 Poplar Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
185393,04/09/2014,9,2014,Michigan,Flint,2400 block of Martin Luther King Boulevard,0,5,,,,,,,,,,,,,,,,,,,,,,,,
185430,03/09/2014,9,2014,California,Los Angeles,East 27th and Stanford ,0,6,,,,,,,,,,,,,,,,,,,,,,,,
184507,02/09/2014,9,2014,California,Highland,25000 block of Fifth Street ,0,5,,,,,,,,,,,,,,,,,,,,,,,,
185196,02/09/2014,9,2014,Mississippi,Jackson,3622 Medgar Evers Boulevard,2,3,,,,,,,,,,,,,,,,,,,,,,,,
183432,31/08/2014,8,2014,California,Livermore,200 block of South Q Street ,0,5,,,,,,,,,,,,,,,,,,,,,,,,
182974,29/08/2014,8,2014,Florida,Brooksville,820 Peach St,3,1,,,,,,,,,,,,,,,,,,,,,,,,
181947,27/08/2014,8,2014,Michigan,Detroit,16600 block of Edmore,1,3,,,,,,,,,,,,,,,,,,,,,,,,
180580,24/08/2014,8,2014,Georgia,Augusta,1013 Carrie Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
180007,24/08/2014,8,2014,California,San Fernando,1400 block of Celis Street ,3,4,,,,,,,,,,,,,,,,,,,,,,,,
180018,24/08/2014,8,2014,Illinois,Chicago,8300 block of South Halsted Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
178425,20/08/2014,8,2014,Tennessee,Memphis,1400 block of Briarcrest Lane,0,5,,,,,,,,,,,,,,,,,,,,,,,,
178006,18/08/2014,8,2014,Louisiana,Saint Martinville,Main and Hyacinth streets,0,4,,,,,,,,,,,,,,,,,,,,,,,,
175943,17/08/2014,8,2014,Massachusetts,Boston,Edinboro Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
177770,17/08/2014,8,2014,California,East Palo Alto,Purdue Street and Georgetown Avenue,1,3,,,,,,,,,,,,,,,,,,,,,,,,
175839,17/08/2014,8,2014,Nevada,Las Vegas,Owens Avenue and H Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
175911,17/08/2014,8,2014,New York,Queens,153-38 118th Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
175779,16/08/2014,8,2014,New Jersey,Plainfield,West 3rd Street and Monroe Avenue,1,3,,,,,,,,,,,,,,,,,,,,,,,,
175788,16/08/2014,8,2014,Utah,Salt Lake City,122 Pierpont Avenue,0,6,,,,,,,,,,,,,,,,,,,,,,,,
174560,14/08/2014,8,2014,Tennessee,Memphis,797 Pope Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
174544,13/08/2014,8,2014,Tennessee,Clarksville,Treeland Drive,0,4,,,,,,,,,,,,,,,,,,,,,,,,
175767,13/08/2014,8,2014,Louisiana,New Orleans,New Orleans and North Rocheblave streets,0,4,,,,,,,,,,,,,,,,,,,,,,,,
173369,12/08/2014,8,2014,New York,Buffalo,Oakmont Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
173628,12/08/2014,8,2014,Georgia,Cartersville,Brent Cir,2,3,,,,,,,,,,,,,,,,,,,,,,,,
172304,10/08/2014,8,2014,Louisiana,New Orleans,5400 block of Burgundy St,2,5,,,,,,,,,,,,,,,,,,,,,,,,
172205,10/08/2014,8,2014,District of Columbia,Washington,50 block of N St SW,0,6,,,,,,,,,,,,,,,,,,,,,,,,
172288,10/08/2014,8,2014,Georgia,Wrightsville,2455 Idylwild Dr,0,6,,,,,,,,,,,,,,,,,,,,,,,,
172180,10/08/2014,8,2014,California,Moreno Valley,16300 block of Heather Glen Road ,0,7,,,,,,,,,,,,,,,,,,,,,,,,
171802,09/08/2014,8,2014,Minnesota,Minneapolis,400 3rd Ave N,1,8,,,,,,,,,,,,,,,,,,,,,,,,
173786,08/08/2014,8,2014,District of Columbia,Washington,2nd St NE and Todd Pl NE,0,4,,,,,,,,,,,,,,,,,,,,,,,,
171778,08/08/2014,8,2014,Wisconsin,Milwaukee,3000 block of N. 28th Street ,0,4,,,,,,,,,,,,,,,,,,,,,,,,
171823,08/08/2014,8,2014,New Mexico,Albuquerque,3426 Vassar NE,1,3,,,,,,,,,,,,,,,,,,,,,,,,
170704,06/08/2014,8,2014,California,Bakersfield,1700 block of Quincy Street ,3,1,,,,,,,,,,,,,,,,,,,,,,,,
169326,04/08/2014,8,2014,Georgia,Atlanta,1100 block of Joseph E. Boone Boulevard NW,0,5,,,,,,,,,,,,,,,,,,,,,,,,
168844,03/08/2014,8,2014,Virginia,Culpeper,14458 Rixeyville Rd,5,0,,,,,,,,,,,,,,,,,,,,,,,,
168551,03/08/2014,8,2014,Texas,Humble,3403 FM 1960,0,7,,,,,,,,,,,,,,,,,,,,,,,,
168786,03/08/2014,8,2014,Missouri,Saint Louis,5200 block of Thekla ,0,5,,,,,,,,,,,,,,,,,,,,,,,,
169024,03/08/2014,8,2014,Tennessee,Columbia,East 9th Street and Bridge Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
167872,02/08/2014,8,2014,Texas,Dallas,5125 Wynell Street,3,1,,,,,,,,,,,,,,,,,,,,,,,,
168307,02/08/2014,8,2014,Pennsylvania,Pittsburgh,Penn Avenue and 29th Street,1,5,,,,,,,,,,,,,,,,,,,,,,,,
168169,02/08/2014,8,2014,Massachusetts,New Bedford,Acushnet Avenue,0,7,,,,,,,,,,,,,,,,,,,,,,,,
167649,01/08/2014,8,2014,Pennsylvania,Philadelphia,1500 block of South Etting Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
176329,30/07/2014,7,2014,North Carolina,Hope Mills,5109 New Moon Dr,3,4,,,,,,,,,,,,,,,,,,,,,,,,
165856,28/07/2014,7,2014,Pennsylvania,Philadelphia,4900 block of North Front Street,1,4,,,,,,,,,,,,,,,,,,,,,,,,
165089,27/07/2014,7,2014,Missouri,Saint Louis,2000 block of East John Avenue,0,5,,,,,,,,,,,,,,,,,,,,,,,,
166970,26/07/2014,7,2014,Arkansas,Pine Bluff,Third Ave and Redbud St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
163930,26/07/2014,7,2014,Georgia,Sylvester,Royal Street,0,8,,,,,,,,,,,,,,,,,,,,,,,,
164513,26/07/2014,7,2014,Maine,Saco,35 Water Street,5,0,,,,,,,,,,,,,,,,,,,,,,,,
163874,25/07/2014,7,2014,Illinois,Chicago,700 S California Ave,1,6,,,,,,,,,,,,,,,,,,,,,,,,
162687,23/07/2014,7,2014,Pennsylvania,Braddock,700 block of Hickory St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
161302,21/07/2014,7,2014,New Jersey,Irvington,36 Welland Avenue,0,6,,,,,,,,,,,,,,,,,,,,,,,,
162008,21/07/2014,7,2014,Tennessee,Memphis,300 block of Foote Park Lane,0,4,,,,,,,,,,,,,,,,,,,,,,,,
160998,20/07/2014,7,2014,Illinois,East Saint Louis,5103 block of Bunkum Rd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
161063,20/07/2014,7,2014,Nevada,Las Vegas,Rancho Drive 3400 block ,1,3,,,,,,,,,,,,,,,,,,,,,,,,
160488,19/07/2014,7,2014,Illinois,Chicago,1300 North Mason Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
158387,14/07/2014,7,2014,California,Sacramento,Fulton Avenue ,1,4,,,,,,,,,,,,,,,,,,,,,,,,
159291,13/07/2014,7,2014,District of Columbia,Washington,1700 block of Lincoln Rd NE,0,4,,,,,,,,,,,,,,,,,,,,,,,,
158589,13/07/2014,7,2014,Connecticut,Stamford,84 West Park Place,0,5,,,,,,,,,,,,,,,,,,,,,,,,
158306,13/07/2014,7,2014,Washington,Skyway,12600 Renton Avenue South ,0,5,,,,,,,,,,,,,,,,,,,,,,,,
157857,12/07/2014,7,2014,California,Pasadena,1700 block of Summit Avenue,3,2,,,,,,,,,,,,,,,,,,,,,,,,
157580,11/07/2014,7,2014,Illinois,Chicago,5200 West Quincy Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
156670,09/07/2014,7,2014,Texas,Spring,711 Leaflet Ln,6,1,,,,,,,,,,,,,,,,,,,,,,,,
156468,08/07/2014,7,2014,Rhode Island,Providence,35 March Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
162305,07/07/2014,7,2014,Kentucky,Stopover,KY 194E,0,4,,,,,,,,,,,,,,,,,,,,,,,,
155943,07/07/2014,7,2014,California,San Bernardino,312  E Baseline Street ,1,4,,,,,,,,,,,,,,,,,,,,,,,,
156125,06/07/2014,7,2014,Florida,Miami,NW 20th Ave and NW 62nd St,2,2,,,,,,,,,,,,,,,,,,,,,,,,
155412,06/07/2014,7,2014,Missouri,Saint Louis,4600 block of Natural Bridge Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
155755,06/07/2014,7,2014,New York,Buffalo,100 block of Erb Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
154971,05/07/2014,7,2014,Oregon,Portland,333 SE 122nd Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
154834,05/07/2014,7,2014,Virginia,Norfolk,861 W. 36th Street,0,7,,,,,,,,,,,,,,,,,,,,,,,,
154721,05/07/2014,7,2014,Indiana,Indianapolis,Broad Ripple Avenue,0,7,,,,,,,,,,,,,,,,,,,,,,,,
158055,05/07/2014,7,2014,Illinois,Centreville,4700 Piggott Avenue,0,5,,,,,,,,,,,,,,,,,,,,,,,,
154803,05/07/2014,7,2014,Texas,Houston,1700 Almeda-Genoa,0,6,,,,,,,,,,,,,,,,,,,,,,,,
154844,04/07/2014,7,2014,Virginia,Norfolk,1722 Thurgood Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
156834,02/07/2014,7,2014,Pennsylvania,Chester,1400 block of West Congress Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
153275,30/06/2014,6,2014,Kentucky,Lexington,Scottsdale Circle,1,3,,,,,,,,,,,,,,,,,,,,,,,,
152468,29/06/2014,6,2014,Louisiana,New Orleans,700 block of Bourbon St,1,9,,,,,,,,,,,,,,,,,,,,,,,,
153648,29/06/2014,6,2014,Missouri,Saint Louis,2800 block of Dayton,0,4,,,,,,,,,,,,,,,,,,,,,,,,
152693,29/06/2014,6,2014,California,Los Angeles,1100 block of North Vermont Avenue,1,5,,,,,,,,,,,,,,,,,,,,,,,,
152960,28/06/2014,6,2014,California,Antioch,5500 Cedar Point Way,0,7,,,,,,,,,,,,,,,,,,,,,,,,
153578,28/06/2014,6,2014,New York,Manhattan,Fifth Avenue and West 139th Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
152722,27/06/2014,6,2014,California,San Diego,1600 block of Cathy Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
151659,26/06/2014,6,2014,Wisconsin,Milwaukee,24th and Locust,0,5,,,,,,,,,,,,,,,,,,,,,,,,
157018,26/06/2014,6,2014,Michigan,Detroit,Grand St,2,2,,,,,,,,,,,,,,,,,,,,,,,,
151475,25/06/2014,6,2014,Massachusetts,Lowell,Midland Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
150299,24/06/2014,6,2014,Florida,Miami,Northwest 12th Avenue and 65th Street,2,7,,,,,,,,,,,,,,,,,,,,,,,,
154136,22/06/2014,6,2014,California,Windsor,Windsor Avenue,1,3,,,,,,,,,,,,,,,,,,,,,,,,
150344,21/06/2014,6,2014,Tennessee,Memphis,2119 East Alcy Road,0,5,,,,,,,,,,,,,,,,,,,,,,,,
149954,21/06/2014,6,2014,District of Columbia,Washington,Florida Ave NW and U St NW,0,4,,,,,,,,,,,,,,,,,,,,,,,,
157013,20/06/2014,6,2014,Maryland,Seat Pleasant,6600 block of Greig Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
146565,15/06/2014,6,2014,Indiana,Kokomo,5100 Clinton Drive,0,4,,,,,,,,,,,,,,,,,,,,,,,,
146586,15/06/2014,6,2014,Illinois,Park Forest,200 Berry Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
149706,13/06/2014,6,2014,California,Los Angeles,8600 block of South Figueroa Street,3,1,,,,,,,,,,,,,,,,,,,,,,,,
156245,09/06/2014,6,2014,New Jersey,Paterson,Rosa Parks Boulevard and Godwin Avenue,0,6,,,,,,,,,,,,,,,,,,,,,,,,
144524,08/06/2014,6,2014,Florida,Fort Myers,17372 Phlox Drive,5,0,,,,,,,,,,,,,,,,,,,,,,,,
144565,08/06/2014,6,2014,Alabama,Opp,611 Hardin Street,1,4,,,,,,,,,,,,,,,,,,,,,,,,
143723,07/06/2014,6,2014,South Carolina,Moncks Corner,Tish Lane,1,5,,,,,,,,,,,,,,,,,,,,,,,,
143979,07/06/2014,6,2014,Michigan,Oak Park,10811 W. Ten Mile Rd.,1,3,,,,,,,,,,,,,,,,,,,,,,,,
142822,04/06/2014,6,2014,Illinois,Chicago,4900 West West End Avenue,1,3,,,,,,,,,,,,,,,,,,,,,,,,
142818,03/06/2014,6,2014,Georgia,Atlanta,Auburn Avenue,1,4,,,,,,,,,,,,,,,,,,,,,,,,
142076,02/06/2014,6,2014,Illinois,Chicago,2660 E. 79th St,0,7,,,,,,,,,,,,,,,,,,,,,,,,
141382,01/06/2014,6,2014,Illinois,Chicago,West Ferdinand Street and North Lavergne Avenue ,1,5,,,,,,,,,,,,,,,,,,,,,,,,
141792,01/06/2014,6,2014,California,Sacramento,6500 46th Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
153532,31/05/2014,5,2014,California,San Bernardino,800 block of West Victoria St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
139281,25/05/2014,5,2014,Ohio,Toledo,2100 block of Joffre Avenue,1,3,,,,,,,,,,,,,,,,,,,,,,,,
138567,24/05/2014,5,2014,Michigan,Detroit,Strathmoor St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
138645,24/05/2014,5,2014,South Carolina,Myrtle Beach,104 N Ocean Blvd,3,1,,,,,,,,,,,,,,,,,,,,,,,,
140185,23/05/2014,5,2014,Louisiana,New Orleans,6200 block of Eads Street,1,7,,,,,,,,,,,,,,,,,,,,,,,,
138282,23/05/2014,5,2014,California,Goleta,840 Embarcadero del Norte,4,7,,,,,,,,,,,,,,,,,,,,,,,,
138370,23/05/2014,5,2014,California,Bellflower,9541 Flower Street,2,2,,,,,,,,,,,,,,,,,,,,,,,,
142123,21/05/2014,5,2014,Texas,Dallas,4500 block of Village Fair Drive,1,3,,,,,,,,,,,,,,,,,,,,,,,,
135904,18/05/2014,5,2014,Ohio,Sandusky,1643 Cleveland Rd,0,7,,,,,,,,,,,,,,,,,,,,,,,,
136567,17/05/2014,5,2014,California,Coachella,84000 block of Pedro Drive,1,3,,,,,,,,,,,,,,,,,,,,,,,,
136163,17/05/2014,5,2014,District of Columbia,Washington,2200 block of Adams Pl NE,0,5,,,,,,,,,,,,,,,,,,,,,,,,
134823,13/05/2014,5,2014,Georgia,Atlanta,Panther Trail and Childress Drive,0,5,,,,,,,,,,,,,,,,,,,,,,,,
134591,12/05/2014,5,2014,Illinois,Chicago,3400 West 24th Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
134238,11/05/2014,5,2014,Tennessee,Memphis,2517 Shasta,0,7,,,,,,,,,,,,,,,,,,,,,,,,
156823,10/05/2014,5,2014,California,Sacramento,3031 Guadalajara Way,1,6,,,,,,,,,,,,,,,,,,,,,,,,
134044,10/05/2014,5,2014,Georgia,Stone Mountain,1100 To Lani Farm Road,1,3,,,,,,,,,,,,,,,,,,,,,,,,
134052,10/05/2014,5,2014,Georgia,Decatur,Shamrock Dr,2,3,,,,,,,,,,,,,,,,,,,,,,,,
131697,04/05/2014,5,2014,Illinois,Chicago,500 West Erie Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
132897,04/05/2014,5,2014,Colorado,Wheat Ridge,12100 W 44th,0,4,,,,,,,,,,,,,,,,,,,,,,,,
131998,03/05/2014,5,2014,Arkansas,Jonesboro,2201 Moore Rd,4,4,,,,,,,,,,,,,,,,,,,,,,,,
132405,03/05/2014,5,2014,Texas,Houston,Gears Rd and Trickey Rd,0,6,,,,,,,,,,,,,,,,,,,,,,,,
130933,30/04/2014,4,2014,Illinois,Chicago,7200 South Phillips Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
130232,29/04/2014,4,2014,Georgia,Kennesaw,1675 Airport Road,1,6,,,,,,,,,,,,,,,,,,,,,,,,
129730,27/04/2014,4,2014,New York,Troy,Fourth Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
128871,25/04/2014,4,2014,Tennessee,Memphis,2000 Chelsea Avenue,2,3,,,,,,,,,,,,,,,,,,,,,,,,
